iteration,fuseTest,fuseResult
409,0,53.9696
409,1,4091.13
411,0,53.4392
411,1,4091.99
413,0,55.6768
413,1,4092.84
415,0,54.1974
415,1,4092.08
417,0,55.9072
417,1,4091.27
419,0,53.9161
419,1,4092.62
421,0,54.9544
421,1,4092.38
423,0,53.396
423,1,4091.77
425,0,53.9349
425,1,4093.69
427,0,53.6827
427,1,4091.6
429,0,54.5408
429,1,4093.86
431,0,53.9984
431,1,4091.42
433,0,54.6532
433,1,4091.44
435,0,52.6271
435,1,4091.65
437,0,52.4729
437,1,4092.65
439,0,54.2329
439,1,4093.7
441,0,52.8387
441,1,4092.61
443,0,55.2689
443,1,4092.95
445,0,55.4572
445,1,4093.31
447,0,54.2193
447,1,4091.58
449,0,54.81
449,1,4092.82
451,0,54.8926
451,1,4091.33
453,0,55.3806
453,1,4093.95
455,0,54.7264
455,1,4093.11
457,0,53.1756
457,1,4093.18
459,0,54.6154
459,1,4093.58
461,0,55.6521
461,1,4091.46
463,0,51.7306
463,1,4091.47
465,0,56.3774
465,1,4093.74
467,0,53.8959
467,1,4093.71
469,0,53.3801
469,1,4092.35
471,0,53.314
471,1,4092.11
473,0,53.0052
473,1,4092.04
475,0,53.9922
475,1,4094.39
477,0,53.6264
477,1,4093.77
479,0,54.0743
479,1,4092.66
481,0,53.7402
481,1,4092.69
483,0,53.7555
483,1,4091.42
485,0,54.4004
485,1,4091.41
487,0,54.2448
487,1,4094.66
489,0,53.8984
489,1,4092.45
491,0,53.5858
491,1,4091.58
493,0,54.0144
493,1,4091.87
495,0,53.669
495,1,4091.17
497,0,56.9861
497,1,4092.13
499,0,56.229
499,1,4093.24
501,0,52.7864
501,1,4092.12
503,0,54.3003
503,1,4091.88
505,0,51.1671
505,1,4092.05
507,0,54.2598
507,1,4093.96
509,0,55.6869
509,1,4091.08
511,0,54.7632
511,1,4091.88
513,0,55.3126
513,1,4093.21
515,0,53.2091
515,1,4092.19
517,0,55.8315
517,1,4091.9
519,0,52.9229
519,1,4094.8
521,0,52.7499
521,1,4092.33
523,0,53.0455
523,1,4092.36
525,0,54.4703
525,1,4091.86
527,0,53.9866
527,1,4091.53
529,0,53.1622
529,1,4092.17
531,0,53.5424
531,1,4093.22
533,0,56.7474
533,1,4091.15
535,0,53.9735
535,1,4091.07
537,0,51.888
537,1,4091.54
539,0,53.5279
539,1,4092.51
541,0,54.941
541,1,4092.68
543,0,54.2867
543,1,4091.9
545,0,53.9255
545,1,4092.58
547,0,54.4408
547,1,4092.48
549,0,55.2436
549,1,4092.55
551,0,52.1544
551,1,4093.57
553,0,54.4063
553,1,4092
555,0,51.9035
555,1,4094.02
557,0,54.443
557,1,4093.99
559,0,52.5813
559,1,4092.91
561,0,53.0555
561,1,4094.07
563,0,53.4415
563,1,4091.38
565,0,54.7109
565,1,4093.55
567,0,53.9273
567,1,4091.84
569,0,54.228
569,1,4091.85
571,0,52.3399
571,1,4092.65
573,0,54.4181
573,1,4093.95
575,0,54.1551
575,1,4092.32
577,0,56.2212
577,1,4092.38
579,0,53.9896
579,1,4094.26
581,0,53.254
581,1,4094.18
583,0,54.7914
583,1,4091.74
585,0,53.9989
585,1,4092.43
587,0,53.9381
587,1,4091.55
589,0,56.2794
589,1,4092.43
591,0,54.1538
591,1,4093.02
593,0,54.6966
593,1,4093.18
595,0,54.1921
595,1,4092.79
597,0,53.2968
597,1,4091.18
599,0,53.9782
599,1,4091.38
601,0,53.5582
601,1,4092.94
603,0,54.2799
603,1,4091.87
605,0,54.6016
605,1,4094.7
607,0,54.2689
607,1,4092.23
609,0,56.2207
609,1,4091.48
611,0,53.965
611,1,4091.07
613,0,52.7324
613,1,4091.38
615,0,51.198
615,1,4092.2
617,0,52.7543
617,1,4092.7
619,0,55.5369
619,1,4091.93
621,0,51.6454
621,1,4092.36
623,0,52.8794
623,1,4094.64
625,0,52.2363
625,1,4092.32
627,0,56.0568
627,1,4091.06
629,0,52.3217
629,1,4091.95
631,0,53.0777
631,1,4092.61
633,0,54.0786
633,1,4091.19
635,0,56.338
635,1,4093.84
637,0,53.7292
637,1,4091.25
639,0,52.5574
639,1,4092.01
641,0,54.0671
641,1,4091.95
643,0,53.0396
643,1,4091.49
645,0,51.53
645,1,4094.83
647,0,53.4908
647,1,4091.81
649,0,55.5513
649,1,4094.44
651,0,54.0241
651,1,4094.08
653,0,52.8359
653,1,4092.19
655,0,53.2808
655,1,4091.88
657,0,52.9441
657,1,4091.55
659,0,53.1479
659,1,4091.89
661,0,54.6442
661,1,4092.07
663,0,55.8046
663,1,4093.44
665,0,54.5382
665,1,4092.49
667,0,54.2651
667,1,4092.06
669,0,52.9857
669,1,4091.58
671,0,54.2239
671,1,4092.62
673,0,53.5411
673,1,4092.17
675,0,52.8899
675,1,4092.56
677,0,52.149
677,1,4091.64
679,0,51.5571
679,1,4091.92
681,0,53.2528
681,1,4091.02
683,0,54.0075
683,1,4091.87
685,0,53.9198
685,1,4092.88
687,0,51.738
687,1,4091.01
689,0,54.3148
689,1,4091.43
691,0,55.1778
691,1,4092.01
693,0,54.0488
693,1,4094.26
695,0,52.6285
695,1,4092.16
697,0,54.127
697,1,4094.45
699,0,54.0124
699,1,4092.48
701,0,55.176
701,1,4091.38
703,0,54.3152
703,1,4093.05
705,0,53.3314
705,1,4092.08
707,0,54.0075
707,1,4093.94
709,0,53.9533
709,1,4094.09
711,0,53.7971
711,1,4092.56
713,0,56.5323
713,1,4091.02
715,0,55.768
715,1,4091.96
717,0,52.7079
717,1,4091.56
719,0,53.4876
719,1,4091.47
721,0,54.1724
721,1,4092.16
723,0,54.8771
723,1,4093.91
725,0,55.4496
725,1,4093.51
727,0,53.2012
727,1,4092.21
729,0,53.677
729,1,4093.52
731,0,52.9433
731,1,4092.98
733,0,55.4418
733,1,4092
735,0,53.5608
735,1,4093.96
737,0,54.3751
737,1,4091.86
739,0,53.4263
739,1,4094.02
741,0,53.8298
741,1,4094.29
743,0,52.7721
743,1,4092.15
745,0,55.2915
745,1,4094.1
747,0,53.6449
747,1,4091.05
749,0,55.8342
749,1,4092.22
751,0,52.5745
751,1,4091.47
753,0,54.7516
753,1,4094.67
755,0,55.6313
755,1,4091.3
757,0,53.6026
757,1,4092.09
759,0,53.6339
759,1,4091.9
761,0,55.5603
761,1,4092.31
763,0,53.8518
763,1,4093.68
765,0,54.3147
765,1,4092.09
767,0,56.5245
767,1,4092.83
769,0,54.2945
769,1,4092.84
771,0,56.7069
771,1,4092.75
773,0,53.2924
773,1,4092.28
775,0,54.5622
775,1,4093.3
777,0,55.5726
777,1,4092.24
779,0,54.0844
779,1,4091.68
781,0,54.5384
781,1,4094.77
783,0,54.8112
783,1,4092.06
785,0,54.5769
785,1,4091.99
787,0,53.0565
787,1,4092.92
789,0,53.7925
789,1,4091.53
791,0,51.6121
791,1,4091.98
793,0,51.9379
793,1,4091.7
795,0,54.202
795,1,4092.21
797,0,54.0383
797,1,4091.77
799,0,53.9187
799,1,4093.46
801,0,53.1206
801,1,4092.1
803,0,53.3871
803,1,4092.13
805,0,52.4818
805,1,4093.16
807,0,54.0222
807,1,4094.19
809,0,54.1767
809,1,4093.71
811,0,53.8926
811,1,4091.44
813,0,52.9756
813,1,4091.77
815,0,55.0829
815,1,4091.06
817,0,53.6175
817,1,4091.2
819,0,53.087
819,1,4092.08
821,0,56.9589
821,1,4093.57
823,0,54.2022
823,1,4091.42
825,0,54.4274
825,1,4091.56
827,0,55.832
827,1,4091.1
829,0,53.7597
829,1,4093.87
831,0,53.7526
831,1,4092.07
833,0,55.0605
833,1,4092.65
835,0,52.1972
835,1,4093.17
837,0,53.6412
837,1,4091.41
839,0,54.0895
839,1,4094.85
841,0,52.4779
841,1,4094.31
843,0,54.0331
843,1,4092.69
845,0,53.1198
845,1,4093.17
847,0,54.357
847,1,4091.34
849,0,55.7272
849,1,4093.71
851,0,53.3864
851,1,4092.26
853,0,51.7049
853,1,4092.19
855,0,54.0718
855,1,4091.6
857,0,53.5232
857,1,4091.83
859,0,54.1067
859,1,4092.38
861,0,53.4064
861,1,4094.21
863,0,53.3842
863,1,4091.75
865,0,54.5549
865,1,4092.2
867,0,54.345
867,1,4093.56
869,0,56.4608
869,1,4092.74
871,0,52.8409
871,1,4091.82
873,0,53.7051
873,1,4093.63
875,0,54.909
875,1,4092.22
877,0,53.733
877,1,4091.25
879,0,55.1449
879,1,4094.5
881,0,56.0195
881,1,4091.44
883,0,54.4644
883,1,4091.25
885,0,54.106
885,1,4091.5
887,0,53.9172
887,1,4095
889,0,53.9484
889,1,4092.56
891,0,52.9098
891,1,4093.66
893,0,53.6817
893,1,4091.3
895,0,54.4185
895,1,4092.65
897,0,53.2478
897,1,4092.61
899,0,54.2515
899,1,4093.78
901,0,53.5667
901,1,4091.43
903,0,54.1363
903,1,4091.66
905,0,54.8534
905,1,4093.45
907,0,54.1304
907,1,4093.72
909,0,54.4335
909,1,4092.04
911,0,53.1315
911,1,4092.95
913,0,53.2894
913,1,4092.93
915,0,56.9166
915,1,4094.6
917,0,54.4162
917,1,4093.13
919,0,55.7108
919,1,4091.07
921,0,53.4189
921,1,4094.02
923,0,53.6597
923,1,4092.64
925,0,53.9874
925,1,4093.85
927,0,53.5449
927,1,4092.57
929,0,56.5806
929,1,4092.1
931,0,52.6941
931,1,4091.97
933,0,53.2219
933,1,4092.13
935,0,55.1851
935,1,4091.93
937,0,54.0925
937,1,4092.45
939,0,53.4408
939,1,4093.36
941,0,53.9451
941,1,4093.93
943,0,56.6727
943,1,4094.27
945,0,53.6088
945,1,4092.54
947,0,54.0944
947,1,4093.85
949,0,53.1108
949,1,4093.08
951,0,55.8691
951,1,4091.73
953,0,54.0589
953,1,4093.7
955,0,55.0727
955,1,4091.97
957,0,54.7316
957,1,4093.52
959,0,53.3346
959,1,4092.05
961,0,55.2339
961,1,4092.17
963,0,54.0467
963,1,4092
965,0,54.2666
965,1,4093.3
967,0,53.9922
967,1,4093.35
969,0,55.2771
969,1,4091.12
971,0,51.4988
971,1,4092
973,0,54.1009
973,1,4092.51
975,0,54.9834
975,1,4091.98
977,0,54.1209
977,1,4092.98
979,0,54.3396
979,1,4093.65
981,0,51.6858
981,1,4091.94
983,0,53.8898
983,1,4091.94
985,0,55.166
985,1,4091.8
987,0,54.4821
987,1,4091.3
989,0,56.1062
989,1,4091.56
991,0,51.3177
991,1,4091.29
993,0,53.7355
993,1,4093.12
995,0,53.9853
995,1,4091.86
997,0,54.03
997,1,4091.54
999,0,55.9081
999,1,4092.24
1001,0,54.1243
1001,1,4091.02
1003,0,53.2122
1003,1,4094.54
1005,0,52.2296
1005,1,4093.74
1007,0,55.591
1007,1,4092.16
1009,0,51.7957
1009,1,4091.48
1011,0,55.0466
1011,1,4092.25
1013,0,56.1706
1013,1,4091.42
1015,0,52.3586
1015,1,4094.08
1017,0,54.8318
1017,1,4091.2
1019,0,55.2371
1019,1,4092.6
1021,0,56.3426
1021,1,4092.21
1023,0,54.1425
1023,1,4094.48
1025,0,53.5848
1025,1,4092.02
1027,0,54.2851
1027,1,4091.33
1029,0,51.9865
1029,1,4091.27
1031,0,53.3273
1031,1,4091.74
1033,0,54.0794
1033,1,4091.89
1035,0,52.1407
1035,1,4094.28
1037,0,52.7059
1037,1,4092.43
1039,0,53.6836
1039,1,4091.93
1041,0,55.3713
1041,1,4093.43
1043,0,55.9583
1043,1,4091.12
1045,0,52.3751
1045,1,4091.01
1047,0,55.1867
1047,1,4091.49
1049,0,54.8121
1049,1,4091.84
1051,0,52.8416
1051,1,4092.42
1053,0,54.9671
1053,1,4093.95
1055,0,55.4307
1055,1,4091.52
1057,0,52.773
1057,1,4092.25
1059,0,54.5947
1059,1,4091.19
1061,0,53.5346
1061,1,4092.51
1063,0,53.9162
1063,1,4091.89
1065,0,53.4675
1065,1,4091.92
1067,0,54.5172
1067,1,4091.85
1069,0,55.1346
1069,1,4091.94
1071,0,53.0267
1071,1,4092.6
1073,0,56.0374
1073,1,4091.03
1075,0,55.678
1075,1,4092.69
1077,0,54.1645
1077,1,4092.4
1079,0,54.9735
1079,1,4091.85
1081,0,53.2467
1081,1,4091.25
1083,0,54.7787
1083,1,4092.71
1085,0,53.0586
1085,1,4094.67
1087,0,55.9576
1087,1,4092.31
1089,0,54.8345
1089,1,4091.99
1091,0,52.9452
1091,1,4093.16
1093,0,54.1785
1093,1,4091.96
1095,0,54.1471
1095,1,4092.01
1097,0,52.0209
1097,1,4092.2
1099,0,56.6854
1099,1,4092.1
1101,0,53.9943
1101,1,4093.33
1103,0,52.8399
1103,1,4093.84
1105,0,55.4213
1105,1,4091.04
1107,0,51.0207
1107,1,4091.63
1109,0,51.9529
1109,1,4091.99
1111,0,55.2095
1111,1,4093.28
1113,0,54.2398
1113,1,4092.78
1115,0,55.6446
1115,1,4091.34
1117,0,52.7872
1117,1,4091.96
1119,0,52.9308
1119,1,4092.15
1121,0,55.1976
1121,1,4091.99
1123,0,54.1846
1123,1,4092.02
1125,0,54.0682
1125,1,4092.11
1127,0,53.1241
1127,1,4091.21
1129,0,53.672
1129,1,4091.95
1131,0,54.2362
1131,1,4093.15
1133,0,52.6267
1133,1,4091.33
1135,0,52.6747
1135,1,4093.81
1137,0,56.3013
1137,1,4092.79
1139,0,53.071
1139,1,4093.53
1141,0,53.4382
1141,1,4094.89
1143,0,56.0949
1143,1,4092.18
1145,0,54.0346
1145,1,4092.73
1147,0,54.0821
1147,1,4093.02
1149,0,55.1104
1149,1,4093.23
1151,0,52.8818
1151,1,4092.61
1153,0,54.1785
1153,1,4091.8
1155,0,53.3323
1155,1,4094.16
1157,0,53.7059
1157,1,4092.54
1159,0,52.7334
1159,1,4091.34
1161,0,51.0309
1161,1,4092.01
1163,0,54.5433
1163,1,4092.26
1165,0,53.0843
1165,1,4092.09
1167,0,54.416
1167,1,4091.71
1169,0,54.3556
1169,1,4091.77
1171,0,53.6387
1171,1,4091.45
1173,0,54.7394
1173,1,4091.78
1175,0,55.4965
1175,1,4093.25
1177,0,54.0049
1177,1,4091.58
1179,0,53.8078
1179,1,4093.56
1181,0,54.4631
1181,1,4092.27
1183,0,55.0859
1183,1,4093.94
1185,0,52.9194
1185,1,4093.55
1187,0,53.3522
1187,1,4091.51
1189,0,52.4804
1189,1,4091.22
1191,0,55.6142
1191,1,4091.51
1193,0,54.0989
1193,1,4094.07
1195,0,53.3586
1195,1,4091.01
1197,0,55.2016
1197,1,4091.72
1199,0,53.1046
1199,1,4092.72
1201,0,53.8854
1201,1,4092.28
1203,0,54.0384
1203,1,4092.05
1205,0,56.4456
1205,1,4091.25
1207,0,52.5807
1207,1,4091.98
1209,0,55.4527
1209,1,4092.9
1211,0,52.185
1211,1,4091.42
1213,0,53.939
1213,1,4092.11
1215,0,51.842
1215,1,4092.64
1217,0,52.9122
1217,1,4091.3
1219,0,51.6435
1219,1,4092.68
1221,0,53.8772
1221,1,4093.37
1223,0,53.9694
1223,1,4091.59
1225,0,55.1985
1225,1,4093.81
1227,0,55.106
1227,1,4091.86
1229,0,54.635
1229,1,4092.75
1231,0,53.9674
1231,1,4094.68
1233,0,54.4011
1233,1,4092.19
1235,0,55.8108
1235,1,4094.35
1237,0,53.7927
1237,1,4092.22
1239,0,56.6168
1239,1,4091.34
1241,0,53.593
1241,1,4091.18
1243,0,53.8609
1243,1,4092.36
1245,0,53.8031
1245,1,4094.45
1247,0,53.2492
1247,1,4091.76
1249,0,53.9651
1249,1,4091.87
1251,0,55.1218
1251,1,4092
1253,0,54.3198
1253,1,4091.88
1255,0,54.1396
1255,1,4094.42
1257,0,55.61
1257,1,4091.24
1259,0,54.1541
1259,1,4092.69
1261,0,54.2078
1261,1,4094.06
1263,0,54.4715
1263,1,4092.19
1265,0,53.9763
1265,1,4092.29
1267,0,56.6152
1267,1,4092.31
1269,0,51.9232
1269,1,4092.24
1271,0,54.7158
1271,1,4092.57
1273,0,54.6552
1273,1,4092.4
1275,0,55.2277
1275,1,4091.68
1277,0,54.0312
1277,1,4091.9
1279,0,52.2102
1279,1,4093.01
1281,0,53.6994
1281,1,4092.03
1283,0,56.1071
1283,1,4094.31
1285,0,55.3699
1285,1,4093.09
1287,0,51.9383
1287,1,4092.54
1289,0,53.7107
1289,1,4092.89
1291,0,53.1076
1291,1,4094.57
1293,0,53.657
1293,1,4092.64
1295,0,54.0471
1295,1,4093.2
1297,0,54.1667
1297,1,4091.7
1299,0,52.9002
1299,1,4091.34
1301,0,54.2905
1301,1,4092.58
1303,0,53.9939
1303,1,4092.49
1305,0,51.3321
1305,1,4093.27
1307,0,55.1492
1307,1,4092.1
1309,0,54.7154
1309,1,4091.83
1311,0,54.6974
1311,1,4091.71
1313,0,53.9803
1313,1,4091.97
1315,0,55.66
1315,1,4092.04
1317,0,54.4179
1317,1,4092.08
1319,0,55.8445
1319,1,4093.91
1321,0,53.959
1321,1,4092.04
1323,0,52.1551
1323,1,4093.18
1325,0,55.5552
1325,1,4092.55
1327,0,52.6974
1327,1,4091.86
1329,0,56.4142
1329,1,4092.28
1331,0,51.9479
1331,1,4092.01
1333,0,53.7264
1333,1,4092
1335,0,53.9788
1335,1,4094.39
1337,0,54.4512
1337,1,4092.28
1339,0,53.9741
1339,1,4094.5
1341,0,53.2851
1341,1,4092.19
1343,0,53.6689
1343,1,4091.77
1345,0,54.6704
1345,1,4092.09
1347,0,55.2592
1347,1,4091.35
1349,0,54.413
1349,1,4092.34
1351,0,53.1158
1351,1,4092.22
1353,0,53.8422
1353,1,4092.76
1355,0,55.6691
1355,1,4094.07
1357,0,53.7363
1357,1,4092.66
1359,0,55.6437
1359,1,4091.82
1361,0,52.4909
1361,1,4094.52
1363,0,53.4619
1363,1,4091.38
1365,0,54.3782
1365,1,4093.18
1367,0,54.7039
1367,1,4091.86
1369,0,51.5702
1369,1,4091.86
1371,0,55.7657
1371,1,4094.13
1373,0,53.3942
1373,1,4091.75
1375,0,56.2239
1375,1,4092.29
1377,0,54.0846
1377,1,4092.02
1379,0,53.126
1379,1,4091.14
1381,0,55.0454
1381,1,4092.03
1383,0,55.6597
1383,1,4094.41
1385,0,53.6864
1385,1,4092.44
1387,0,55.5976
1387,1,4093.32
1389,0,53.7024
1389,1,4093.15
1391,0,52.0305
1391,1,4093.47
1393,0,53.4553
1393,1,4092.86
1395,0,55.8961
1395,1,4092.59
1397,0,54.5127
1397,1,4092.55
1399,0,53.7521
1399,1,4091.12
1401,0,55.5366
1401,1,4093.24
1403,0,55.9426
1403,1,4093.25
1405,0,56.9697
1405,1,4092.97
1407,0,54.2317
1407,1,4091.93
1409,0,55.1424
1409,1,4091.53
1411,0,52.8347
1411,1,4092.74
1413,0,53.951
1413,1,4091.44
1415,0,56.7016
1415,1,4092.56
1417,0,54.5505
1417,1,4092.6
1419,0,53.986
1419,1,4092.03
1421,0,53.9179
1421,1,4092.4
1423,0,54.0411
1423,1,4093.75
1425,0,54.9739
1425,1,4092.01
1427,0,55.296
1427,1,4091.85
1429,0,53.86
1429,1,4092.35
1431,0,53.3235
1431,1,4093.81
1433,0,54.0103
1433,1,4091.12
1435,0,52.3545
1435,1,4092.86
1437,0,53.8657
1437,1,4094.24
1439,0,54.0186
1439,1,4093
1441,0,53.5805
1441,1,4092.19
1443,0,52.8737
1443,1,4093.12
1445,0,52.1454
1445,1,4094.02
1447,0,53.3642
1447,1,4091.94
1449,0,54.433
1449,1,4092.28
1451,0,54.8629
1451,1,4093.43
1453,0,54.2131
1453,1,4092.71
1455,0,53.8535
1455,1,4092.79
1457,0,54.418
1457,1,4091.04
1459,0,53.5016
1459,1,4092.17
1461,0,52.5961
1461,1,4091.29
1463,0,56.7314
1463,1,4091.37
1465,0,54.3419
1465,1,4094.36
1467,0,52.2254
1467,1,4091.78
1469,0,55.7569
1469,1,4091.26
1471,0,53.9091
1471,1,4093.16
1473,0,56.3385
1473,1,4092.68
1475,0,53.0954
1475,1,4092.66
1477,0,52.7302
1477,1,4094.54
1479,0,54.2717
1479,1,4091.75
1481,0,53.5129
1481,1,4093.41
1483,0,52.5349
1483,1,4092.89
1485,0,55.0942
1485,1,4092.54
1487,0,55.0605
1487,1,4092.39
1489,0,54.5441
1489,1,4093.23
1491,0,54.0833
1491,1,4092.48
1493,0,51.9059
1493,1,4093.06
1495,0,51.5513
1495,1,4091.79
1497,0,55.1012
1497,1,4092.6
1499,0,52.6781
1499,1,4092.64
1501,0,56.5136
1501,1,4091.96
1503,0,54.6061
1503,1,4093.68
1505,0,53.9946
1505,1,4092.41
