iteration,fuseTest,fuseResult
427,1,4091.38
429,0,55.8654
429,1,4092.3
431,0,53.6144
431,1,4092.59
433,0,55.9848
433,1,4093.91
435,0,53.8843
435,1,4092.34
437,0,53.71
437,1,4092.25
439,0,54.288
439,1,4092.26
441,0,53.8271
441,1,4092.45
443,0,55.8733
443,1,4092.29
445,0,54.3275
445,1,4091.88
447,0,53.3065
447,1,4091.03
449,0,53.5174
449,1,4093.94
451,0,54.5239
451,1,4091.41
453,0,54.0707
453,1,4091.42
455,0,52.525
455,1,4091.83
457,0,54.2664
457,1,4092.08
459,0,53.9607
459,1,4091.75
461,0,56.8544
461,1,4091.19
463,0,54.8819
463,1,4092.09
465,0,53.9303
465,1,4092.94
467,0,53.594
467,1,4091.73
469,0,53.8651
469,1,4091.18
471,0,51.313
471,1,4091.11
473,0,54.6853
473,1,4092.46
475,0,53.4568
475,1,4092.41
477,0,52.0589
477,1,4092.42
479,0,54.8264
479,1,4093.46
481,0,54.0218
481,1,4092.65
483,0,52.7021
483,1,4092.84
485,0,54.9498
485,1,4092.37
487,0,53.9306
487,1,4092.04
489,0,54.3782
489,1,4092.65
491,0,54.331
491,1,4092.11
493,0,51.0342
493,1,4093.1
495,0,53.2907
495,1,4091.8
497,0,54.3244
497,1,4091.58
499,0,55.0278
499,1,4092.06
501,0,55.831
501,1,4091.42
503,0,53.5953
503,1,4092
505,0,52.7527
505,1,4091.32
507,0,53.5462
507,1,4093.31
509,0,52.5742
509,1,4093.84
511,0,51.2628
511,1,4093.46
513,0,53.623
513,1,4092.19
515,0,54.1737
515,1,4092.87
517,0,53.22
517,1,4091.05
519,0,52.6948
519,1,4091.79
521,0,55.2086
521,1,4092
523,0,52.8495
523,1,4091.37
525,0,54.7305
525,1,4091.98
527,0,54.7558
527,1,4092.42
529,0,53.7743
529,1,4091.38
531,0,53.8841
531,1,4091.52
533,0,54.6155
533,1,4092.74
535,0,55.5939
535,1,4092.13
537,0,54.0326
537,1,4092.49
539,0,53.2338
539,1,4091.63
541,0,54.0032
541,1,4091.99
543,0,53.6115
543,1,4091.94
545,0,52.1823
545,1,4092.01
547,0,53.7418
547,1,4091.81
549,0,54.0312
549,1,4092.88
551,0,53.8446
551,1,4092.5
553,0,53.9416
553,1,4092.59
555,0,53.4621
555,1,4093.78
557,0,54.9365
557,1,4091.36
559,0,52.7185
559,1,4094.15
561,0,54.3954
561,1,4092.14
563,0,55.3077
563,1,4093.9
565,0,53.612
565,1,4091.45
567,0,54.2612
567,1,4092.68
569,0,53.8516
569,1,4092.81
571,0,53.7913
571,1,4094.53
573,0,54.523
573,1,4093.47
575,0,55.7133
575,1,4092.44
577,0,54.0578
577,1,4091.61
579,0,52.7212
579,1,4092.41
581,0,52.6527
581,1,4093.52
583,0,53.3026
583,1,4091.85
585,0,53.9015
585,1,4094.36
587,0,53.8888
587,1,4091.16
589,0,51.6663
589,1,4094.46
591,0,53.6211
591,1,4091.19
593,0,53.275
593,1,4094.44
595,0,54.0112
595,1,4091.54
597,0,56.8829
597,1,4094.76
599,0,52.9816
599,1,4092.47
601,0,53.6161
601,1,4091.32
603,0,53.0438
603,1,4093.91
605,0,54.4608
605,1,4092.2
607,0,54.961
607,1,4092.22
609,0,55.1209
609,1,4092.19
611,0,51.3937
611,1,4092.41
613,0,55.6053
613,1,4091.06
615,0,52.4982
615,1,4091.48
617,0,54.0733
617,1,4091.81
619,0,53.8301
619,1,4091.95
621,0,54.5883
621,1,4091.5
623,0,52.5829
623,1,4092.34
625,0,53.0155
625,1,4092.36
627,0,54.6523
627,1,4092.31
629,0,56.083
629,1,4092.95
631,0,56.1048
631,1,4093.64
633,0,56.8793
633,1,4092.04
635,0,55.5689
635,1,4092.57
637,0,55.229
637,1,4093.7
639,0,53.6407
639,1,4092.95
641,0,53.6226
641,1,4094.63
643,0,56.6967
643,1,4091.15
645,0,53.3501
645,1,4091.92
647,0,54.1548
647,1,4093.32
649,0,56.257
649,1,4091.89
651,0,51.9483
651,1,4092.04
653,0,52.4496
653,1,4092.22
655,0,53.9911
655,1,4091.29
657,0,54.7463
657,1,4093.5
659,0,52.6885
659,1,4091.01
661,0,51.4646
661,1,4091.59
663,0,53.4479
663,1,4091.11
665,0,51.0443
665,1,4092.15
667,0,54.613
667,1,4092.61
669,0,52.922
669,1,4091.07
671,0,56.8588
671,1,4091.12
673,0,55.7507
673,1,4094.79
675,0,53.5537
675,1,4091.59
677,0,53.3636
677,1,4091.12
679,0,53.2551
679,1,4091.72
681,0,53.2133
681,1,4092.06
683,0,54.1159
683,1,4091.99
685,0,53.7896
685,1,4093.25
687,0,56.7185
687,1,4091.2
689,0,56.0984
689,1,4094.63
691,0,54.4658
691,1,4091.87
693,0,53.4602
693,1,4092.8
695,0,54.1638
695,1,4093.29
697,0,54.0953
697,1,4092.28
699,0,55.5722
699,1,4093.1
701,0,53.7913
701,1,4092.91
703,0,52.7063
703,1,4092.33
705,0,53.8246
705,1,4092.35
707,0,54.4713
707,1,4092.58
709,0,56.0189
709,1,4091.81
711,0,56.0856
711,1,4091.41
713,0,54.6421
713,1,4091.99
715,0,54.083
715,1,4093.12
717,0,53.142
717,1,4094.1
719,0,51.5858
719,1,4091.33
721,0,54.1025
721,1,4091.9
723,0,53.8897
723,1,4094.01
725,0,51.5603
725,1,4091.87
727,0,54.187
727,1,4094.97
729,0,54.004
729,1,4094.3
731,0,55.2433
731,1,4092.07
733,0,53.5455
733,1,4091.37
735,0,52.7072
735,1,4091.77
737,0,54.058
737,1,4093.57
739,0,53.835
739,1,4092.02
741,0,53.0931
741,1,4093.26
743,0,51.5107
743,1,4094.04
745,0,51.313
745,1,4094.24
747,0,56.883
747,1,4091.54
749,0,54.019
749,1,4092.57
751,0,54.4947
751,1,4092.49
753,0,55.74
753,1,4092.62
755,0,55.0363
755,1,4093.63
757,0,54.0421
757,1,4091.68
759,0,55.5096
759,1,4092.01
761,0,55.3248
761,1,4091.26
763,0,56.1143
763,1,4091.27
765,0,53.5352
765,1,4092.56
767,0,52.9993
767,1,4092.64
769,0,53.1575
769,1,4094.01
771,0,51.4507
771,1,4092
773,0,55.6925
773,1,4092.73
775,0,54.7131
775,1,4092.83
777,0,52.007
777,1,4093.01
779,0,54.2582
779,1,4092.04
781,0,54.1686
781,1,4092.84
783,0,54.4498
783,1,4091.67
785,0,56.8127
785,1,4091.14
787,0,54.0609
787,1,4092.99
789,0,53.7146
789,1,4092.77
791,0,54.698
791,1,4093.04
793,0,53.2512
793,1,4092.07
795,0,53.3466
795,1,4092.94
797,0,54.2222
797,1,4091.68
799,0,52.7359
799,1,4091.98
801,0,51.0504
801,1,4091.69
803,0,52.3378
803,1,4094.13
805,0,54.0062
805,1,4093.54
807,0,55.1603
807,1,4091.43
809,0,54.4252
809,1,4093.05
811,0,53.9911
811,1,4092.69
813,0,53.7332
813,1,4091.46
815,0,53.2232
815,1,4091.08
817,0,53.0786
817,1,4092.49
819,0,54.3697
819,1,4091.82
821,0,54.506
821,1,4092.44
823,0,53.6736
823,1,4092.27
825,0,53.4837
825,1,4091.46
827,0,52.2686
827,1,4094.06
829,0,54.3644
829,1,4092.02
831,0,55.2849
831,1,4091.67
833,0,54.5794
833,1,4092.12
835,0,53.8983
835,1,4092.25
837,0,53.3602
837,1,4093.22
839,0,54.8762
839,1,4091.41
841,0,55.1305
841,1,4093.96
843,0,54.8241
843,1,4092.02
845,0,53.8614
845,1,4091.98
847,0,53.5813
847,1,4094.84
849,0,55.5195
849,1,4091.97
851,0,56.7743
851,1,4092.01
853,0,55.4319
853,1,4091.5
855,0,56.5961
855,1,4091.89
857,0,53.7863
857,1,4093
859,0,55.474
859,1,4091.5
861,0,53.5033
861,1,4091.88
863,0,52.9842
863,1,4091.99
865,0,56.3984
865,1,4091.38
867,0,54.059
867,1,4093.54
869,0,56.235
869,1,4091.5
871,0,54.0321
871,1,4092.23
873,0,54.1039
873,1,4091.86
875,0,54.7159
875,1,4092.61
877,0,53.9263
877,1,4092.31
879,0,52.701
879,1,4092.62
881,0,55.6105
881,1,4091.34
883,0,53.4485
883,1,4093.7
885,0,53.9583
885,1,4093.21
887,0,54.7024
887,1,4093.84
889,0,53.9676
889,1,4091.92
891,0,52.7718
891,1,4092.84
893,0,54.4813
893,1,4091.19
895,0,54.5491
895,1,4093.75
897,0,56.1242
897,1,4094.49
899,0,53.5072
899,1,4092.91
901,0,56.0607
901,1,4092.24
903,0,53.6141
903,1,4092.12
905,0,54.2134
905,1,4093.01
907,0,54.2308
907,1,4091.97
909,0,54.3514
909,1,4091.85
911,0,53.5365
911,1,4091.89
913,0,53.5209
913,1,4092.4
915,0,51.456
915,1,4092.18
917,0,54.1222
917,1,4091.52
919,0,53.1268
919,1,4092.67
921,0,54.068
921,1,4091.07
923,0,52.9614
923,1,4093.34
925,0,53.5949
925,1,4091.58
927,0,52.6264
927,1,4091.96
929,0,54.9802
929,1,4092.06
931,0,53.5712
931,1,4092
933,0,56.4286
933,1,4093.29
935,0,55.9035
935,1,4091.71
937,0,54.8272
937,1,4093.91
939,0,55.4972
939,1,4094.21
941,0,56.3131
941,1,4094.67
943,0,53.1527
943,1,4091.11
945,0,53.626
945,1,4093.78
947,0,54.1215
947,1,4094.97
949,0,54.2286
949,1,4091.4
951,0,54.3746
951,1,4092.13
953,0,52.6393
953,1,4091.2
955,0,55.9846
955,1,4092.49
957,0,54.8156
957,1,4091.91
959,0,55.3077
959,1,4094.54
961,0,54.3707
961,1,4092.23
963,0,53.8317
963,1,4092
965,0,53.9438
965,1,4092.57
967,0,53.57
967,1,4091.91
969,0,53.9129
969,1,4093.05
971,0,53.1078
971,1,4091.46
973,0,53.6588
973,1,4093.35
975,0,53.9869
975,1,4091.95
977,0,54.5113
977,1,4091.1
979,0,52.8784
979,1,4093.49
981,0,54.3057
981,1,4092.74
983,0,55.5381
983,1,4092.05
985,0,53.8494
985,1,4093
987,0,53.9521
987,1,4093.02
989,0,52.9351
989,1,4092.75
991,0,53.6844
991,1,4094.36
993,0,55.1188
993,1,4091.79
995,0,52.3941
995,1,4094.6
997,0,51.0551
997,1,4091.83
999,0,53.5695
999,1,4092.72
1001,0,54.0823
1001,1,4094.38
1003,0,55.7202
1003,1,4092.34
1005,0,55.003
1005,1,4092.64
1007,0,55.1716
1007,1,4091.28
1009,0,55.767
1009,1,4091.14
1011,0,54.2824
1011,1,4091.92
1013,0,52.8282
1013,1,4092.87
1015,0,53.7808
1015,1,4091.82
1017,0,54.1829
1017,1,4091.38
1019,0,54.7716
1019,1,4091.81
1021,0,53.9861
1021,1,4092.05
1023,0,54.3179
1023,1,4091.84
1025,0,54.0092
1025,1,4091.33
1027,0,54.2978
1027,1,4094.54
1029,0,54.3539
1029,1,4092.32
1031,0,53.6772
1031,1,4092.33
1033,0,54.686
1033,1,4091.26
1035,0,52.9656
1035,1,4091.12
1037,0,55.0509
1037,1,4092.02
1039,0,54.2192
1039,1,4091.08
1041,0,53.9505
1041,1,4093.24
1043,0,55.661
1043,1,4092.37
1045,0,52.8126
1045,1,4092.44
1047,0,53.0385
1047,1,4091.86
1049,0,53.3732
1049,1,4093.22
1051,0,54.06
1051,1,4091.88
1053,0,53.7153
1053,1,4094.66
1055,0,54.8857
1055,1,4091.45
1057,0,52.2689
1057,1,4092.04
1059,0,54.7211
1059,1,4092.98
1061,0,53.5667
1061,1,4092.04
1063,0,53.3709
1063,1,4092.37
1065,0,51.4774
1065,1,4091.76
1067,0,53.9207
1067,1,4093.53
1069,0,54.0651
1069,1,4093.87
1071,0,56.0136
1071,1,4094.14
1073,0,54.1072
1073,1,4092.53
1075,0,54.8762
1075,1,4091.78
1077,0,56.6165
1077,1,4092.08
1079,0,55.2925
1079,1,4092.85
1081,0,53.1418
1081,1,4092.68
1083,0,53.7716
1083,1,4093.45
1085,0,55.1504
1085,1,4094.16
1087,0,51.9492
1087,1,4091.02
1089,0,53.7024
1089,1,4092.69
1091,0,54.2161
1091,1,4092.86
1093,0,53.3856
1093,1,4091.55
1095,0,52.7161
1095,1,4092.16
1097,0,52.3015
1097,1,4092.18
1099,0,56.1498
1099,1,4091.29
1101,0,54.0042
1101,1,4093.52
1103,0,54.6168
1103,1,4092.61
1105,0,51.1469
1105,1,4094.08
1107,0,52.9899
1107,1,4092.3
1109,0,52.6462
1109,1,4093.03
1111,0,54.6942
1111,1,4092.77
1113,0,53.36
1113,1,4092.3
1115,0,54.5098
1115,1,4092.28
1117,0,53.2504
1117,1,4094.3
1119,0,56.2999
1119,1,4094.38
1121,0,56.1133
1121,1,4093.15
1123,0,55.9019
1123,1,4092.65
1125,0,54.0155
1125,1,4093.36
1127,0,52.9956
1127,1,4091.56
1129,0,53.1371
1129,1,4092.73
1131,0,53.4401
1131,1,4092.16
1133,0,54.9667
1133,1,4092.01
1135,0,53.4273
1135,1,4091.9
1137,0,56.7075
1137,1,4093.3
1139,0,53.9286
1139,1,4092.35
1141,0,51.6926
1141,1,4091.99
1143,0,54.2902
1143,1,4092.36
1145,0,51.5227
1145,1,4092.8
1147,0,53.9914
1147,1,4092.54
1149,0,54.7236
1149,1,4094.44
1151,0,54.7421
1151,1,4092.15
1153,0,54.3211
1153,1,4091.17
1155,0,53.6091
1155,1,4091.99
1157,0,55.7214
1157,1,4091.76
1159,0,54.3389
1159,1,4092.35
1161,0,51.5111
1161,1,4093.82
1163,0,55.762
1163,1,4091.77
1165,0,54.0456
1165,1,4094.55
1167,0,51.6754
1167,1,4092.62
1169,0,53.7908
1169,1,4092.15
1171,0,54.892
1171,1,4092.17
1173,0,51.9414
1173,1,4094.95
1175,0,52.0841
1175,1,4091.88
1177,0,55.7672
1177,1,4092.28
1179,0,53.6297
1179,1,4093.66
1181,0,52.6553
1181,1,4092.01
1183,0,54.3908
1183,1,4091.21
1185,0,53.9296
1185,1,4091.84
1187,0,53.7216
1187,1,4091.35
1189,0,54.0976
1189,1,4091.89
1191,0,54.8755
1191,1,4094.01
1193,0,53.5634
1193,1,4092.28
1195,0,54.1529
1195,1,4092.05
1197,0,54.9947
1197,1,4091.62
1199,0,54.5035
1199,1,4092.87
1201,0,53.3047
1201,1,4092.57
1203,0,55.0275
1203,1,4091.61
1205,0,53.6628
1205,1,4092.8
1207,0,51.5381
1207,1,4093.14
1209,0,53.6075
1209,1,4093.34
1211,0,54.2876
1211,1,4092.4
1213,0,55.009
1213,1,4091.9
1215,0,53.5776
1215,1,4093.43
1217,0,54.0444
1217,1,4091.78
1219,0,53.5359
1219,1,4092.81
1221,0,55.6203
1221,1,4091.9
1223,0,54.0652
1223,1,4092.54
1225,0,54.1176
1225,1,4092.06
1227,0,53.9448
1227,1,4092.5
1229,0,54.0217
1229,1,4091.58
1231,0,55.9823
1231,1,4092.03
1233,0,55.0416
1233,1,4094
1235,0,53.0734
1235,1,4091.91
1237,0,54.2151
1237,1,4092.29
1239,0,54.5386
1239,1,4093.87
1241,0,55.0368
1241,1,4091.06
1243,0,53.6956
1243,1,4091.41
1245,0,51.8231
1245,1,4093.79
1247,0,54.8054
1247,1,4091.77
1249,0,53.6194
1249,1,4091.87
1251,0,53.263
1251,1,4091.84
1253,0,54.5359
1253,1,4093.25
1255,0,56.987
1255,1,4091.82
1257,0,54.0235
1257,1,4093.29
1259,0,51.837
1259,1,4091.66
1261,0,54.8995
1261,1,4091.32
1263,0,53.2148
1263,1,4091.53
1265,0,54.029
1265,1,4092.21
1267,0,52.9956
1267,1,4091.42
1269,0,53.9947
1269,1,4093.49
1271,0,56.5329
1271,1,4092.35
1273,0,51.4427
1273,1,4092.53
1275,0,53.8693
1275,1,4092.78
1277,0,55.0694
1277,1,4091.98
1279,0,54.0656
1279,1,4092.9
1281,0,54.4464
1281,1,4092.59
1283,0,53.9519
1283,1,4091.56
1285,0,54.191
1285,1,4094.13
1287,0,54.0279
1287,1,4091.66
1289,0,52.2825
1289,1,4091.18
1291,0,53.6685
1291,1,4092.94
1293,0,53.0127
1293,1,4093.39
1295,0,55.1534
1295,1,4092.21
1297,0,53.8356
1297,1,4091.92
1299,0,54.5157
1299,1,4092.5
1301,0,56.6539
1301,1,4092
1303,0,53.801
1303,1,4092.37
1305,0,54.299
1305,1,4091.84
1307,0,55.0592
1307,1,4091.88
1309,0,53.3127
1309,1,4091.86
1311,0,55.4569
1311,1,4092.36
1313,0,55.8194
1313,1,4091.74
1315,0,54.4958
1315,1,4093.49
1317,0,54.3236
1317,1,4092.28
1319,0,54.9821
1319,1,4091.77
1321,0,53.6525
1321,1,4092.22
1323,0,51.2497
1323,1,4093.18
1325,0,56.216
1325,1,4093.33
1327,0,55.5405
1327,1,4092.02
1329,0,53.2409
1329,1,4092.07
1331,0,56.3635
1331,1,4093.87
1333,0,53.9244
1333,1,4091.9
1335,0,53.1209
1335,1,4091.8
1337,0,54.5545
1337,1,4092.84
1339,0,54.7847
1339,1,4094.92
1341,0,54.538
1341,1,4093.94
1343,0,53.2614
1343,1,4092.51
1345,0,54.2362
1345,1,4091.08
1347,0,51.2142
1347,1,4091.78
1349,0,54.0195
1349,1,4092.09
1351,0,52.7544
1351,1,4092.82
1353,0,52.983
1353,1,4092.43
1355,0,53.0932
1355,1,4092.33
1357,0,53.792
1357,1,4092.04
1359,0,53.755
1359,1,4091.3
1361,0,55.091
1361,1,4092.26
1363,0,51.5957
1363,1,4092.16
1365,0,53.9685
1365,1,4091.54
1367,0,56.4171
1367,1,4092.07
1369,0,54.4261
1369,1,4091.09
1371,0,52.9235
1371,1,4091.31
1373,0,52.6658
1373,1,4091.02
1375,0,51.8538
1375,1,4093.23
1377,0,54.2722
1377,1,4092.32
1379,0,53.614
1379,1,4093.24
1381,0,52.7589
1381,1,4091.46
1383,0,53.8994
1383,1,4094.99
1385,0,52.4499
1385,1,4091.89
1387,0,54.2482
1387,1,4091.98
1389,0,54.0659
1389,1,4093.96
1391,0,53.9047
1391,1,4093.16
1393,0,53.9179
1393,1,4091.57
1395,0,53.8787
1395,1,4091.3
1397,0,53.9684
1397,1,4091.85
1399,0,53.8262
1399,1,4093.02
1401,0,53.9944
1401,1,4091.59
1403,0,53.4713
1403,1,4091.99
1405,0,53.8617
1405,1,4091.75
1407,0,53.527
1407,1,4093.06
1409,0,52.3632
1409,1,4092.19
1411,0,52.6535
1411,1,4091.98
1413,0,55.3403
1413,1,4092.01
1415,0,54.8622
1415,1,4091.38
1417,0,54.7443
1417,1,4094.76
1419,0,54.3198
1419,1,4091.99
1421,0,53.8114
1421,1,4092
1423,0,55.4045
1423,1,4092.31
1425,0,52.3924
1425,1,4093.51
1427,0,53.896
1427,1,4093.4
1429,0,54.1911
1429,1,4092.74
1431,0,54.2209
1431,1,4092.04
1433,0,52.7915
1433,1,4092.89
1435,0,53.0348
1435,1,4092.07
1437,0,53.3273
1437,1,4091.98
1439,0,54.3178
1439,1,4091.05
1441,0,53.9715
1441,1,4093.99
1443,0,56.7222
1443,1,4092.64
1445,0,53.8574
1445,1,4092.35
1447,0,55.2982
1447,1,4094.15
1449,0,55.3201
1449,1,4092.52
1451,0,53.2529
1451,1,4093.5
1453,0,52.8315
1453,1,4091.83
1455,0,52.3435
1455,1,4093.29
1457,0,54.7411
1457,1,4094.76
1459,0,52.2653
1459,1,4091.16
1461,0,54.7937
1461,1,4093.75
1463,0,54.2682
1463,1,4091.56
1465,0,56.9627
1465,1,4091.3
1467,0,56.8872
1467,1,4092.7
1469,0,52.8845
1469,1,4091.65
1471,0,54.8028
1471,1,4094.9
1473,0,54.5226
1473,1,4091.1
1475,0,54.4496
1475,1,4092.55
1477,0,54.1759
1477,1,4092.33
1479,0,55.6009
1479,1,4092.33
1481,0,53.9969
1481,1,4093.1
1483,0,54.1643
1483,1,4091.37
1485,0,51.1342
1485,1,4092.9
1487,0,54.6809
1487,1,4093.37
1489,0,56.0017
1489,1,4091.76
1491,0,56.603
1491,1,4091.11
1493,0,52.6779
1493,1,4091.84
1495,0,55.842
1495,1,4094.44
1497,0,53.9189
1497,1,4092.69
1499,0,56.5615
1499,1,4091.91
1501,0,55.056
1501,1,4092.84
1503,0,55.3794
1503,1,4091.81
1505,0,53.9809
1505,1,4094.57
1507,0,53.5412
1507,1,4091.11
