iteration,fuseTest,fuseResult
125,1,4092.35
127,0,54.0195
127,1,4092.18
129,0,53.069
129,1,4094.57
131,0,53.9667
131,1,4091.51
133,0,56.1773
133,1,4094.71
135,0,54.0542
135,1,4091.9
137,0,51.0216
137,1,4092.32
139,0,54.8998
139,1,4092.23
141,0,54.8383
141,1,4091.99
143,0,55.1489
143,1,4093.62
145,0,51.3897
145,1,4092.03
147,0,53.8692
147,1,4091.88
149,0,54.0488
149,1,4093.93
151,0,51.853
151,1,4092.03
153,0,53.0852
153,1,4091.5
155,0,53.6946
155,1,4092.55
157,0,53.633
157,1,4092
159,0,52.1172
159,1,4092.96
161,0,53.0776
161,1,4092.04
163,0,53.9991
163,1,4092.05
165,0,52.6108
165,1,4091.06
167,0,51.9305
167,1,4092.55
169,0,52.4929
169,1,4092.22
171,0,55.7845
171,1,4091.97
173,0,54.2943
173,1,4093.2
175,0,56.4683
175,1,4091.58
177,0,54.9909
177,1,4092.02
179,0,55.5804
179,1,4091.61
181,0,55.3974
181,1,4091.79
183,0,54.1972
183,1,4092.89
185,0,52.9793
185,1,4091.74
187,0,54.6886
187,1,4091.36
189,0,53.3141
189,1,4091.77
191,0,54.7046
191,1,4091.97
193,0,54.977
193,1,4092.69
195,0,52.2662
195,1,4092.08
197,0,54.004
197,1,4094.2
199,0,54.3308
199,1,4092.37
201,0,53.327
201,1,4094.78
203,0,54.2368
203,1,4091.99
205,0,54.328
205,1,4092.03
207,0,53.1985
207,1,4092.16
209,0,56.6954
209,1,4092.45
211,0,55.0556
211,1,4091.36
213,0,53.5765
213,1,4091.31
215,0,54.0366
215,1,4093.4
217,0,52.3206
217,1,4092.01
219,0,55.8632
219,1,4091.69
221,0,54.4241
221,1,4091.13
223,0,53.3546
223,1,4092.44
225,0,54.0914
225,1,4093.76
227,0,54.8097
227,1,4091.27
229,0,54.4654
229,1,4094.07
231,0,54.574
231,1,4093.42
233,0,53.3389
233,1,4092.6
235,0,56.5265
235,1,4091.62
237,0,51.1801
237,1,4091.91
239,0,52.9605
239,1,4092.12
241,0,56.69
241,1,4092.21
243,0,53.9308
243,1,4094.42
245,0,53.0638
245,1,4092.34
247,0,56.3048
247,1,4091.91
249,0,55.02
249,1,4091.46
251,0,54.8357
251,1,4092.36
253,0,53.0269
253,1,4092.16
255,0,53.1083
255,1,4092.56
257,0,55.2306
257,1,4094.54
259,0,53.8744
259,1,4092.14
261,0,53.5766
261,1,4091.44
263,0,53.1914
263,1,4092.73
265,0,55.0376
265,1,4093.27
267,0,56.8
267,1,4091.24
269,0,54.2688
269,1,4094.56
271,0,52.2786
271,1,4092.07
273,0,52.3249
273,1,4091.59
275,0,52.3897
275,1,4091.11
277,0,54.8111
277,1,4092.09
279,0,54.3791
279,1,4092.16
281,0,52.9081
281,1,4094.35
283,0,51.7729
283,1,4091.68
285,0,54.6945
285,1,4094.05
287,0,54.1785
287,1,4092.67
289,0,54.981
289,1,4091.89
291,0,54.3019
291,1,4091.78
293,0,54.067
293,1,4091.95
295,0,51.5936
295,1,4091.89
297,0,54.4696
297,1,4092.34
299,0,52.0419
299,1,4091.69
301,0,53.803
301,1,4093.05
303,0,53.5654
303,1,4093.27
305,0,54.7704
305,1,4092.16
307,0,55.2619
307,1,4094.2
309,0,54.1115
309,1,4091.45
311,0,53.6344
311,1,4091.55
313,0,54.3545
313,1,4091.9
315,0,53.7654
315,1,4093.19
317,0,0
317,1,0
