iteration,fuseTest,fuseResult
281,1,4092.17
283,0,53.9762
283,1,4091.58
285,0,54.5897
285,1,4092.37
287,0,53.6366
287,1,4091.42
289,0,53.4602
289,1,4093.14
291,0,54.4964
291,1,4091.93
293,0,56.8589
293,1,4091.42
295,0,53.6424
295,1,4092.34
297,0,53.962
297,1,4093.34
299,0,52.4812
299,1,4091.66
301,0,53.1495
301,1,4091.1
303,0,53.012
303,1,4092.43
305,0,54.039
305,1,4093.14
307,0,53.4219
307,1,4091.54
309,0,53.605
309,1,4092.29
311,0,53.6351
311,1,4094.32
313,0,52.0857
313,1,4092.21
315,0,52.6506
315,1,4093.22
317,0,54.1146
317,1,4092.3
319,0,54.3119
319,1,4093.26
321,0,54.1745
321,1,4093.54
323,0,53.9907
323,1,4091.04
325,0,52.9941
325,1,4092.13
327,0,55.4628
327,1,4091.32
329,0,53.6375
329,1,4094.86
331,0,54.2734
331,1,4092.93
333,0,54.651
333,1,4091.45
335,0,54.8993
335,1,4093.95
337,0,54.3963
337,1,4092.72
339,0,54.5275
339,1,4091.32
341,0,53.679
341,1,4094.3
343,0,53.4229
343,1,4091.38
345,0,53.903
345,1,4091.74
347,0,53.4141
347,1,4091.3
349,0,56.5651
349,1,4093.14
351,0,53.678
351,1,4091.76
353,0,53.1619
353,1,4091.19
355,0,54.0023
355,1,4093.23
357,0,55.9813
357,1,4093.11
359,0,54.1411
359,1,4091.5
361,0,54.0924
361,1,4091.54
363,0,54.5816
363,1,4091.84
365,0,53.3358
365,1,4091.93
367,0,53.5102
367,1,4092.82
369,0,54.1745
369,1,4093.1
371,0,52.1041
371,1,4092.14
373,0,53.2431
373,1,4092.26
375,0,54.9788
375,1,4092.41
377,0,51.378
377,1,4092.03
379,0,53.9516
379,1,4091.92
381,0,53.5079
381,1,4094.53
383,0,54.6481
383,1,4091.61
385,0,54.0444
385,1,4092.22
387,0,53.9137
387,1,4093.48
389,0,55.0124
389,1,4091.12
391,0,56.8542
391,1,4091.35
393,0,55.9304
393,1,4092.07
395,0,54.0138
395,1,4092.41
397,0,53.6299
397,1,4092.29
399,0,52.1623
399,1,4091.72
401,0,53.0716
401,1,4092.69
403,0,53.9743
403,1,4092.89
405,0,53.7356
405,1,4092.21
407,0,56.1727
407,1,4093.08
409,0,55.063
409,1,4091.1
411,0,52.3794
411,1,4093.45
413,0,54.1473
413,1,4094.06
415,0,54.3919
415,1,4092.18
417,0,54.5366
417,1,4093.79
419,0,51.2814
419,1,4093.01
421,0,55.2277
421,1,4094.05
423,0,53.7375
423,1,4091.46
425,0,53.934
425,1,4091.1
427,0,54.9713
427,1,4091.93
429,0,54.0146
429,1,4092.69
431,0,54.4891
431,1,4092.5
433,0,55.7603
433,1,4092.09
435,0,54.2581
435,1,4094.32
437,0,54.0264
437,1,4092.34
439,0,51.9287
439,1,4093.27
441,0,54.1327
441,1,4092.69
443,0,53.8967
443,1,4091.47
445,0,52.6116
445,1,4094.1
447,0,54.2182
447,1,4092.42
449,0,54.894
449,1,4092.23
451,0,52.0788
451,1,4094.37
453,0,53.0501
453,1,4092.21
455,0,56.6724
455,1,4091.44
457,0,51.7015
457,1,4092.14
459,0,52.7609
459,1,4092.26
461,0,55.075
461,1,4094.4
463,0,55.5385
463,1,4092.83
465,0,54.1856
465,1,4092.66
467,0,52.6921
467,1,4092.35
469,0,53.8592
469,1,4094.59
471,0,53.7263
471,1,4091.89
473,0,53.5369
473,1,4094.38
475,0,51.6136
475,1,4091.9
477,0,52.946
477,1,4094.12
479,0,53.3936
479,1,4091.55
481,0,56.3829
481,1,4091.63
483,0,54.3943
483,1,4091.88
485,0,53.8561
485,1,4091.39
487,0,53.8295
487,1,4092.2
489,0,53.8732
489,1,4091.91
491,0,53.7482
491,1,4091.71
493,0,53.9808
493,1,4092.65
495,0,55.8414
495,1,4091.19
497,0,54.6885
497,1,4092.89
499,0,54.309
499,1,4091.4
501,0,54.0918
501,1,4092.4
503,0,54.0007
503,1,4091.16
505,0,51.5691
505,1,4093.05
507,0,55.1739
507,1,4092.12
509,0,54.2788
509,1,4094.81
511,0,52.5414
511,1,4091.58
513,0,52.5759
513,1,4092.02
515,0,54.3579
515,1,4091.46
517,0,52.4466
517,1,4092.03
519,0,53.5005
519,1,4092.16
521,0,54.718
521,1,4091.23
523,0,52.8735
523,1,4092.22
525,0,54.9965
525,1,4091.39
527,0,54.1184
527,1,4093.41
529,0,51.7163
529,1,4094.44
531,0,56.2205
531,1,4093.72
533,0,54.8324
533,1,4094.78
535,0,53.8241
535,1,4092.72
537,0,54.7713
537,1,4091.7
539,0,53.9454
539,1,4092.07
541,0,51.3613
541,1,4091.2
543,0,54.3973
543,1,4091.73
545,0,53.9849
545,1,4092.08
547,0,55.5247
547,1,4091.95
549,0,55.5128
549,1,4092.66
551,0,51.955
551,1,4091.53
553,0,54.6795
553,1,4092.4
555,0,52.1081
555,1,4091.77
557,0,52.5289
557,1,4091.65
559,0,53.4912
559,1,4091.85
561,0,54.889
561,1,4092.35
563,0,56.8788
563,1,4092.23
565,0,54.6504
565,1,4092.63
567,0,54.1874
567,1,4091.14
569,0,54.1697
569,1,4091.4
571,0,54.4302
571,1,4092.76
573,0,52.917
573,1,4092.23
575,0,53.5665
575,1,4091.51
577,0,53.9228
577,1,4093.17
579,0,53.8848
579,1,4092.17
581,0,55.1864
581,1,4092.85
583,0,52.7803
583,1,4092.45
585,0,53.7233
585,1,4093.55
587,0,54.6365
587,1,4092.12
589,0,55.4679
589,1,4092.46
591,0,53.4145
591,1,4093.16
593,0,52.9823
593,1,4092.52
595,0,52.8609
595,1,4092.35
597,0,52.4811
597,1,4091.43
599,0,53.8623
599,1,4092.08
601,0,53.6174
601,1,4094
603,0,53.0343
603,1,4091.7
605,0,53.1859
605,1,4092.28
607,0,54.7033
607,1,4091.74
609,0,54.5142
609,1,4091.16
611,0,56.8096
611,1,4092.39
613,0,56.578
613,1,4092.35
615,0,53.6308
615,1,4091.77
617,0,51.8142
617,1,4091.64
619,0,53.504
619,1,4093.06
621,0,53.7742
621,1,4094.55
623,0,54.9247
623,1,4093.88
625,0,53.6602
625,1,4091.33
627,0,54.8735
627,1,4091.16
629,0,54.0685
629,1,4092.86
631,0,54.9014
631,1,4093.73
633,0,54.7285
633,1,4091.59
635,0,53.9823
635,1,4093.2
637,0,53.4584
637,1,4092.53
639,0,52.6639
639,1,4092.96
641,0,56.6143
641,1,4092.39
643,0,55.6322
643,1,4093.31
645,0,54.0156
645,1,4093.19
647,0,53.3088
647,1,4091.67
649,0,53.9181
649,1,4091.98
651,0,54.5167
651,1,4091.91
653,0,53.3245
653,1,4092.02
655,0,52.6152
655,1,4092.83
657,0,56.1106
657,1,4091.77
659,0,53.8115
659,1,4092.91
661,0,54.4535
661,1,4094.18
663,0,53.3673
663,1,4091.63
665,0,52.6914
665,1,4091.4
667,0,54.6791
667,1,4092.47
669,0,53.458
669,1,4093.32
671,0,52.2021
671,1,4093.79
673,0,53.8513
673,1,4091.46
675,0,55.2606
675,1,4091.16
677,0,53.9989
677,1,4093.13
679,0,54.393
679,1,4094.05
681,0,54.8588
681,1,4094.18
683,0,55.0856
683,1,4091.84
685,0,53.1929
685,1,4091.63
687,0,53.0628
687,1,4093.79
689,0,52.9356
689,1,4092.03
691,0,56.0822
691,1,4091.6
693,0,53.2112
693,1,4091.57
695,0,53.9815
695,1,4091.99
697,0,52.822
697,1,4091.5
699,0,54.7648
699,1,4091.53
701,0,54.3732
701,1,4091.21
703,0,54.4008
703,1,4091.71
705,0,51.5768
705,1,4092.01
707,0,55.2639
707,1,4091.32
709,0,53.976
709,1,4092.01
711,0,54.1147
711,1,4092.47
713,0,54.9957
713,1,4092.68
715,0,53.9815
715,1,4094.66
717,0,54.7495
717,1,4091.45
719,0,52.2904
719,1,4091.99
721,0,52.8299
721,1,4092.26
723,0,54.7223
723,1,4091.39
725,0,56.6868
725,1,4091.5
727,0,52.9107
727,1,4091.95
729,0,54.0013
729,1,4092.11
731,0,53.3438
731,1,4092.04
733,0,54.1765
733,1,4093.11
735,0,51.9111
735,1,4092.21
737,0,53.4878
737,1,4092.78
739,0,54.3394
739,1,4091.85
741,0,54.4368
741,1,4092.85
743,0,54.7005
743,1,4094.64
745,0,53.417
745,1,4092.12
747,0,54.6939
747,1,4091.32
749,0,53.2237
749,1,4092.32
751,0,53.4987
751,1,4091.16
753,0,54.1085
753,1,4091.83
755,0,53.9654
755,1,4093.44
757,0,51.83
757,1,4091.34
759,0,55.0204
759,1,4092.14
761,0,54.5053
761,1,4093
763,0,54.6151
763,1,4093.03
765,0,53.1437
765,1,4091.62
767,0,56.0642
767,1,4093.33
769,0,53.6929
769,1,4091.81
771,0,54.8966
771,1,4092.5
773,0,54.6305
773,1,4093.16
775,0,55.2131
775,1,4091.41
777,0,53.2305
777,1,4094.16
779,0,55.1202
779,1,4092.16
781,0,54.3652
781,1,4092.26
783,0,53.8077
783,1,4092.48
785,0,54.073
785,1,4092.14
787,0,52.4833
787,1,4091.77
789,0,56.3512
789,1,4091.44
791,0,54.6038
791,1,4091.18
793,0,53.9472
793,1,4091.94
795,0,53.4082
795,1,4091.84
797,0,53.9927
797,1,4092.13
799,0,54.724
799,1,4092.75
801,0,53.7696
801,1,4092.95
803,0,53.6354
803,1,4092.1
805,0,54.7769
805,1,4091.67
807,0,51.2454
807,1,4092.18
809,0,53.8072
809,1,4092.08
811,0,52.2045
811,1,4092.11
813,0,55.0504
813,1,4092.02
815,0,53.2966
815,1,4092.22
817,0,53.3239
817,1,4092.1
819,0,53.5777
819,1,4093.94
821,0,55.2925
821,1,4092.01
823,0,53.2081
823,1,4091.57
825,0,53.3953
825,1,4092.51
827,0,55.7329
827,1,4092.38
829,0,54.734
829,1,4091.32
831,0,56.5282
831,1,4091.37
833,0,53.2828
833,1,4092.14
835,0,54.2805
835,1,4093.46
837,0,54.6444
837,1,4092.25
839,0,53.7652
839,1,4093.32
841,0,54.2353
841,1,4091.95
843,0,56.2759
843,1,4092.59
845,0,52.4397
845,1,4093.62
847,0,54.135
847,1,4091.59
849,0,54.8088
849,1,4092.05
851,0,55.2223
851,1,4092.48
853,0,52.643
853,1,4092.84
855,0,52.161
855,1,4092.08
857,0,56.2799
857,1,4092.1
859,0,53.8789
859,1,4091.3
861,0,53.8608
861,1,4091.81
863,0,54.8782
863,1,4092.09
865,0,53.0238
865,1,4091.76
867,0,53.2314
867,1,4091.23
869,0,53.9696
869,1,4091.97
871,0,54.1472
871,1,4091.88
873,0,55.8065
873,1,4092.57
875,0,53.1818
875,1,4092.28
877,0,54.357
877,1,4094.91
879,0,53.9744
879,1,4091.93
881,0,53.5336
881,1,4093.01
883,0,53.9482
883,1,4092.07
885,0,55.893
885,1,4092.02
887,0,52.8881
887,1,4091.88
889,0,56.1102
889,1,4091.95
891,0,54.712
891,1,4091.02
893,0,51.0881
893,1,4093.44
895,0,51.8622
895,1,4092.39
897,0,54.0885
897,1,4094.19
899,0,51.0855
899,1,4091.99
901,0,53.5579
901,1,4092.23
903,0,53.7995
903,1,4091.23
905,0,54.2246
905,1,4092.31
907,0,54.1498
907,1,4092.09
909,0,52.7214
909,1,4091.13
911,0,53.7272
911,1,4091.93
913,0,54.1441
913,1,4091.82
915,0,55.6536
915,1,4092.08
917,0,53.0387
917,1,4091.97
919,0,55.0101
919,1,4092.24
921,0,53.9286
921,1,4092.2
923,0,53.808
923,1,4094.31
925,0,55.5841
925,1,4093.05
927,0,56.1045
927,1,4091.23
929,0,56.7479
929,1,4091.69
931,0,54.937
931,1,4092
933,0,55.1349
933,1,4092.11
935,0,53.3166
935,1,4091.59
937,0,55.4149
937,1,4091.61
939,0,53.6896
939,1,4091.96
941,0,54.1606
941,1,4092.54
943,0,54.6132
943,1,4092.68
945,0,53.3455
945,1,4092.06
947,0,54.1645
947,1,4093.87
949,0,53.421
949,1,4092.48
951,0,53.6934
951,1,4091.9
953,0,54.2119
953,1,4092.18
955,0,56.1586
955,1,4092.38
957,0,53.807
957,1,4091.65
959,0,53.762
959,1,4092.25
961,0,53.8829
961,1,4092.84
963,0,55.898
963,1,4092.25
965,0,54.3924
965,1,4093.56
967,0,54.1065
967,1,4091.94
969,0,53.9482
969,1,4091.61
971,0,56.9259
971,1,4092.11
973,0,54.0571
973,1,4094.07
975,0,52.6832
975,1,4091.72
977,0,51.2239
977,1,4091.6
979,0,52.9301
979,1,4091.16
981,0,52.2119
981,1,4091.99
983,0,56.5615
983,1,4093.26
985,0,52.669
985,1,4093.05
987,0,55.266
987,1,4091.82
989,0,51.3785
989,1,4091.76
991,0,51.5047
991,1,4091.84
993,0,53.8081
993,1,4093.06
995,0,51.0488
995,1,4092.46
997,0,53.1879
997,1,4092.91
999,0,54.4599
999,1,4093.89
1001,0,54.0289
1001,1,4092.02
1003,0,54.7942
1003,1,4091.03
1005,0,53.5547
1005,1,4093.63
1007,0,54.0641
1007,1,4093.81
1009,0,53.0304
1009,1,4092.23
1011,0,53.8409
1011,1,4092.2
1013,0,53.7723
1013,1,4092.62
1015,0,54.6436
1015,1,4092.46
1017,0,54.7637
1017,1,4092.1
1019,0,54.6479
1019,1,4091.19
1021,0,53.5294
1021,1,4093.87
1023,0,54.7052
1023,1,4091.94
1025,0,54.1951
1025,1,4094.72
1027,0,53.5376
1027,1,4092.57
1029,0,54.6112
1029,1,4093.62
1031,0,54.089
1031,1,4091.16
1033,0,55.3775
1033,1,4093.28
1035,0,55.8918
1035,1,4094.79
1037,0,54.7565
1037,1,4091.66
1039,0,54.7978
1039,1,4093.73
1041,0,56.4104
1041,1,4091.49
1043,0,51.0512
1043,1,4092.01
1045,0,54.0043
1045,1,4093.35
1047,0,55.7982
1047,1,4093.08
1049,0,53.0036
1049,1,4091.83
1051,0,53.0698
1051,1,4091.71
1053,0,52.8286
1053,1,4091.75
1055,0,55.1711
1055,1,4092.41
1057,0,55.5162
1057,1,4093.45
1059,0,52.3731
1059,1,4092.05
1061,0,51.2147
1061,1,4091.95
1063,0,53.7144
1063,1,4091.92
1065,0,53.3465
1065,1,4092.52
1067,0,53.0785
1067,1,4091.18
1069,0,53.3356
1069,1,4094.6
1071,0,56.7215
1071,1,4093.45
1073,0,53.5544
1073,1,4092.41
1075,0,52.0433
1075,1,4094.35
1077,0,53.7033
1077,1,4094.23
1079,0,51.6073
1079,1,4092.2
1081,0,53.9396
1081,1,4091.24
1083,0,55.8012
1083,1,4092.07
1085,0,52.2884
1085,1,4092.8
1087,0,54.6774
1087,1,4094.43
1089,0,53.6371
1089,1,4092.02
1091,0,55.586
1091,1,4091.97
1093,0,51.9096
1093,1,4092.04
1095,0,54.003
1095,1,4091.99
1097,0,53.5232
1097,1,4091.75
1099,0,53.4979
1099,1,4091.26
1101,0,51.7893
1101,1,4092.3
1103,0,56.4705
1103,1,4092.94
1105,0,54.3596
1105,1,4091.65
1107,0,53.5275
1107,1,4094.74
1109,0,51.1293
1109,1,4092.34
1111,0,53.6434
1111,1,4091.46
1113,0,53.5951
1113,1,4091.2
1115,0,51.5122
1115,1,4093.47
1117,0,53.7681
1117,1,4091.71
1119,0,54.2345
1119,1,4092.31
1121,0,55.324
1121,1,4092.09
1123,0,55.4959
1123,1,4091.07
1125,0,53.9701
1125,1,4092.88
1127,0,53.4017
1127,1,4092.83
1129,0,53.9213
1129,1,4092.63
1131,0,53.1732
1131,1,4094.07
1133,0,54.0369
1133,1,4091.75
1135,0,55.5181
1135,1,4091.9
1137,0,54.12
1137,1,4092.52
1139,0,53.0827
1139,1,4093.2
1141,0,55.4896
1141,1,4091.47
1143,0,54.3604
1143,1,4092.71
1145,0,55.6886
1145,1,4091.82
1147,0,54.7673
1147,1,4092.25
1149,0,53.9628
1149,1,4092.73
1151,0,53.4716
1151,1,4091.78
1153,0,54.3266
1153,1,4092.12
1155,0,53.7995
1155,1,4091.44
1157,0,53.5983
1157,1,4091.68
1159,0,53.2672
1159,1,4093.12
1161,0,53.1475
1161,1,4091.75
1163,0,54.2357
1163,1,4091.97
1165,0,53.8554
1165,1,4091.86
1167,0,54.1121
1167,1,4092.03
1169,0,54.1389
1169,1,4092.67
1171,0,54.0952
1171,1,4093.29
1173,0,56.3351
1173,1,4093.84
1175,0,52.8865
1175,1,4091.35
1177,0,53.8617
1177,1,4092.35
1179,0,53.6696
1179,1,4091.08
1181,0,52.7826
1181,1,4091.59
1183,0,54.4662
1183,1,4092.13
1185,0,53.1685
1185,1,4094.34
1187,0,55.2358
1187,1,4091.13
1189,0,55.6134
1189,1,4091.62
1191,0,56.0402
1191,1,4091.06
1193,0,54.015
1193,1,4093.22
1195,0,52.1646
1195,1,4091.3
1197,0,52.9582
1197,1,4094.92
1199,0,54.5362
1199,1,4093.93
1201,0,54.1105
1201,1,4091.4
1203,0,55.1624
1203,1,4092.45
1205,0,53.8302
1205,1,4094.54
1207,0,55.2902
1207,1,4091.29
1209,0,54.0213
1209,1,4093.91
1211,0,52.2197
1211,1,4091.73
1213,0,55.4825
1213,1,4091.54
1215,0,54.9493
1215,1,4094.22
1217,0,53.512
1217,1,4092.99
1219,0,52.4889
1219,1,4092.08
1221,0,53.0548
1221,1,4093.09
1223,0,54.0716
1223,1,4093.23
1225,0,53.8487
1225,1,4092.34
1227,0,51.6549
1227,1,4092.72
1229,0,56.0987
1229,1,4091.88
1231,0,54.5944
1231,1,4091.53
1233,0,51.9966
1233,1,4091.59
1235,0,54.023
1235,1,4092.13
1237,0,53.5555
1237,1,4092.62
1239,0,53.8882
1239,1,4093.57
1241,0,52.5715
1241,1,4092.04
1243,0,53.8841
1243,1,4091.39
1245,0,53.4935
1245,1,4092.08
1247,0,53.8057
1247,1,4092.93
1249,0,53.8068
1249,1,4093.38
1251,0,54.2141
1251,1,4094.99
1253,0,56.7123
1253,1,4093.8
1255,0,54.9561
1255,1,4093.55
1257,0,56.323
1257,1,4092.32
1259,0,54.7908
1259,1,4091.95
1261,0,54.8418
1261,1,4092.3
1263,0,56.2689
1263,1,4092
1265,0,52.2808
1265,1,4091.27
1267,0,53.0923
1267,1,4092.74
1269,0,53.7874
1269,1,4093.42
1271,0,54.2326
1271,1,4091.37
1273,0,54.1168
1273,1,4092.09
1275,0,53.4263
1275,1,4093.12
1277,0,52.1883
1277,1,4092.32
1279,0,52.2992
1279,1,4093.49
1281,0,53.7073
1281,1,4094.39
1283,0,54.0386
1283,1,4093.84
1285,0,54.49
1285,1,4092.18
1287,0,53.7258
1287,1,4093.58
1289,0,52.9324
1289,1,4091.71
1291,0,51.8378
1291,1,4092.52
1293,0,55.4545
1293,1,4091.58
1295,0,53.6213
1295,1,4093.09
1297,0,53.1391
1297,1,4091.94
1299,0,53.4033
1299,1,4094.14
1301,0,52.786
1301,1,4091.25
1303,0,53.6257
1303,1,4092.89
1305,0,53.9892
1305,1,4093.82
1307,0,55.7737
1307,1,4092.49
1309,0,54.1616
1309,1,4091.49
1311,0,55.083
1311,1,4094.61
1313,0,53.5377
1313,1,4092.53
1315,0,53.5862
1315,1,4094.85
1317,0,53.7727
1317,1,4091.93
1319,0,56.5273
1319,1,4092.5
1321,0,54.2269
1321,1,4092.69
1323,0,54.9998
1323,1,4091.35
1325,0,54.4221
1325,1,4093.11
1327,0,52.1379
1327,1,4091.73
1329,0,53.9343
1329,1,4091.77
1331,0,52.5071
1331,1,4091.64
1333,0,54.4088
1333,1,4092.72
1335,0,53.8382
1335,1,4091.49
1337,0,52.5453
1337,1,4091.46
1339,0,52.3768
1339,1,4092.75
1341,0,54.5561
1341,1,4092.63
1343,0,53.3418
1343,1,4091.94
1345,0,55.1737
1345,1,4091.2
1347,0,52.4591
1347,1,4092.86
1349,0,52.2362
1349,1,4092.89
1351,0,53.4907
1351,1,4091.93
1353,0,53.7757
1353,1,4092.02
1355,0,54.9128
1355,1,4092.11
1357,0,53.862
1357,1,4092.5
1359,0,55.2975
1359,1,4092.6
1361,0,54.6738
1361,1,4091.7
1363,0,55.621
1363,1,4091.74
1365,0,53.8545
1365,1,4091.67
1367,0,51.6629
1367,1,4091.33
1369,0,51.5584
1369,1,4093.93
1371,0,53.8456
1371,1,4091.9
1373,0,51.795
1373,1,4093.42
1375,0,54.7945
1375,1,4094.79
1377,0,56.2213
1377,1,4092.95
1379,0,53.9592
1379,1,4091.93
1381,0,55.5412
1381,1,4092.26
1383,0,53.5212
1383,1,4093.72
1385,0,56.762
1385,1,4092.18
1387,0,54.1234
1387,1,4091.56
1389,0,51.8959
1389,1,4092.36
1391,0,53.0903
1391,1,4092.13
1393,0,54.897
1393,1,4091.45
1395,0,55.1932
1395,1,4093.32
1397,0,55.472
1397,1,4091.31
1399,0,54.942
1399,1,4091.91
1401,0,56.6821
1401,1,4092.52
1403,0,53.2104
1403,1,4092.07
1405,0,53.2494
1405,1,4092.11
1407,0,53.7008
1407,1,4091.51
1409,0,53.2328
1409,1,4091.31
1411,0,55.9883
1411,1,4091.38
1413,0,55.05
1413,1,4092.15
1415,0,53.8893
1415,1,4092.78
1417,0,52.346
1417,1,4091.2
1419,0,52.4459
1419,1,4093.08
1421,0,54.5474
1421,1,4092.32
1423,0,52.723
1423,1,4093.09
1425,0,54.6392
1425,1,4091.91
1427,0,54.1957
1427,1,4091.98
1429,0,54.0625
1429,1,4093.1
1431,0,56.8489
1431,1,4091.1
1433,0,53.8771
1433,1,4092.71
1435,0,54.7974
1435,1,4091.52
1437,0,52.1522
1437,1,4092.27
1439,0,53.9682
1439,1,4093.09
1441,0,55.9407
1441,1,4091.66
1443,0,52.0303
1443,1,4093.14
1445,0,54.0955
1445,1,4091.96
1447,0,53.9808
1447,1,4092.03
1449,0,53.6328
1449,1,4092.31
1451,0,56.1233
1451,1,4092.39
1453,0,55.8931
1453,1,4091.31
1455,0,54.4082
1455,1,4091.32
1457,0,53.918
1457,1,4094.32
1459,0,53.6978
1459,1,4091.02
1461,0,56.2269
1461,1,4093.72
1463,0,54.9739
1463,1,4091.39
1465,0,53.9513
1465,1,4091.89
1467,0,52.2159
1467,1,4091.69
1469,0,53.4103
1469,1,4091.18
1471,0,53.8932
1471,1,4092.86
1473,0,54.817
1473,1,4092.6
1475,0,54.9865
1475,1,4094.33
1477,0,55.1743
1477,1,4092.19
1479,0,53.6621
1479,1,4093.01
1481,0,52.7261
1481,1,4092.4
1483,0,55.6343
1483,1,4091.56
1485,0,53.4929
1485,1,4091.59
1487,0,55.075
1487,1,4093.07
1489,0,52.1554
1489,1,4091.94
1491,0,55.2201
1491,1,4094.36
1493,0,52.8172
1493,1,4094.18
1495,0,53.2997
1495,1,4091.93
1497,0,53.9639
1497,1,4091.95
1499,0,54.764
1499,1,4093.46
1501,0,55.5841
1501,1,4091.66
1503,0,53.1063
1503,1,4092.02
1505,0,54.6541
1505,1,4092.19
